"","Venue","Season","Date","Year","Month","Opp","W/L","HomeScore","AwayScore","HomeFGmade","HomeFGattempted","HomeFGpct","Home3ptmade","Home3ptattempted","Home3ptpct","HomeFreeThrowsMade","HomeFreeThrowsAttempted","HomeFreeThrowPct","HomeOffensiveRebounds","HomeTotalRebounds","HomeAssists","HomeSteals","HomeBlocks","HomeTurnovers","HomeFouls","AwayFGmade","AwayFGattempted","AwayFGpct","Away3ptmade","Away3ptattempted","Away3ptpct","AwayFreeThrowsMade","AwayFreeThrowsAttempted","AwayFreeThrowPct","AwayOffensiveRebounds","AwayTotalRebounds","AwayAssists","AwaySteals","AwayBlocks","AwayTurnovers","AwayFouls"
"102","MARY","2021","2021-12-05","2021","12","Northwestern","0",61,67,17,59,0.288,10,23,0.435,17,22,0.773,7,38,12,5,2,14,16,27,63,0.429,6,18,0.333,7,9,0.778,4,40,13,6,2,11,21
"103","MARY","2021","2022-01-09","2022","01","Wisconsin","0",69,70,25,55,0.455,7,17,0.412,12,15,0.8,2,29,10,4,3,10,19,25,56,0.446,5,20,0.25,15,18,0.833,4,28,11,4,5,7,19
"104","MARY","2021","2022-01-15","2022","01","Rutgers","0",59,70,18,54,0.333,6,25,0.24,17,19,0.895,10,32,9,8,4,13,14,27,56,0.482,10,22,0.455,6,9,0.667,9,32,16,6,8,15,19
"105","MARY","2021","2022-01-21","2022","01","Illinois","1",81,65,28,53,0.528,4,11,0.364,21,25,0.84,7,29,9,9,2,10,10,23,59,0.39,11,35,0.314,8,10,0.8,10,28,16,7,2,12,18
"106","MARY","2021","2022-01-29","2022","01","Indiana","0",55,68,16,56,0.286,6,27,0.222,17,18,0.944,7,36,11,4,0,12,16,26,60,0.433,6,20,0.3,10,14,0.714,8,39,17,6,6,10,19
"107","MARY","2021","2022-02-01","2022","02","Michigan State","0",63,65,21,49,0.429,4,17,0.235,17,20,0.85,7,27,9,6,4,12,14,22,54,0.407,7,19,0.368,14,15,0.933,8,23,10,9,2,11,20
"108","MARY","2021","2022-02-10","2022","02","Iowa","0",87,110,31,65,0.477,14,26,0.538,11,13,0.846,11,28,14,6,2,12,16,39,65,0.6,19,34,0.559,13,21,0.619,11,36,22,8,3,8,13
"109","MARY","2021","2022-02-21","2022","02","Penn State","1",67,61,23,50,0.46,6,20,0.3,15,19,0.789,4,24,7,11,2,9,11,25,53,0.472,8,19,0.421,3,5,0.6,7,31,9,7,2,13,16
"110","MARY","2021","2022-02-27","2022","02","Ohio State","1",75,60,26,56,0.464,9,21,0.429,14,18,0.778,10,36,10,8,2,8,15,21,58,0.362,8,28,0.286,10,11,0.909,11,30,6,2,5,11,20
"111","MARY","2021","2022-03-02","2022","03","Minnesota","1",84,73,31,60,0.517,6,19,0.316,16,19,0.842,11,39,12,7,3,9,14,26,66,0.394,11,28,0.393,10,12,0.833,10,27,7,4,2,7,16
"112","MARY","2022","2022-12-02","2022","12","Illinois","1",71,66,24,54,0.444,9,23,0.391,14,18,0.778,8,27,9,3,3,10,13,27,61,0.443,5,20,0.25,7,8,0.875,13,32,8,5,7,12,18
"113","MARY","2022","2023-01-08","2023","01","Ohio State","1",80,73,24,52,0.462,5,13,0.385,27,33,0.818,13,39,7,4,2,12,17,24,55,0.436,9,19,0.474,16,19,0.842,7,26,8,7,3,12,28
"114","MARY","2022","2023-01-19","2023","01","Michigan","1",64,58,24,58,0.414,3,15,0.2,13,17,0.765,14,32,7,7,2,6,12,23,55,0.418,8,28,0.286,4,8,0.5,12,33,10,2,5,12,18
"115","MARY","2022","2023-01-25","2023","01","Wisconsin","1",73,55,28,50,0.56,6,14,0.429,11,14,0.786,7,31,15,5,5,8,10,21,53,0.396,7,17,0.412,6,7,0.857,4,18,11,2,2,7,14
"116","MARY","2022","2023-01-28","2023","01","Nebraska","1",82,63,25,56,0.446,8,23,0.348,24,26,0.923,10,30,16,8,4,10,16,24,45,0.533,6,14,0.429,9,15,0.6,2,23,15,3,1,15,18
"117","MARY","2022","2023-01-31","2023","01","Indiana","1",66,55,18,53,0.34,5,22,0.227,25,29,0.862,10,31,7,6,5,5,12,21,56,0.375,3,11,0.273,10,12,0.833,10,36,11,2,3,11,20
"118","MARY","2022","2023-02-11","2023","02","Penn State","1",74,68,25,47,0.532,6,16,0.375,18,23,0.783,4,26,12,5,4,9,12,27,53,0.509,12,26,0.462,2,4,0.5,2,20,10,4,6,11,19
"119","MARY","2022","2023-02-16","2023","02","Purdue","1",68,54,25,53,0.472,5,11,0.455,13,16,0.813,8,31,14,5,2,8,12,22,50,0.44,2,13,0.154,8,10,0.8,3,22,11,4,5,7,17
"120","MARY","2022","2023-02-22","2023","02","Minnesota","1",88,70,32,47,0.681,7,13,0.538,17,26,0.654,6,29,10,5,5,9,16,26,54,0.481,7,10,0.7,11,16,0.688,8,21,16,5,1,11,19
"121","MARY","2022","2023-02-26","2023","02","Northwestern","1",75,59,28,52,0.538,14,22,0.636,5,8,0.625,7,28,17,2,4,6,8,24,53,0.453,5,19,0.263,6,7,0.857,8,25,9,2,2,7,12
"122","MICHST","2020","2020-12-25","2020","12","Wisconsin","0",76,85,27,57,0.474,8,11,0.727,14,16,0.875,9,29,23,2,0,14,26,27,51,0.529,8,19,0.421,23,30,0.767,3,26,18,7,4,6,16
"123","MICHST","2020","2021-01-05","2021","01","Rutgers","1",68,45,23,49,0.469,6,14,0.429,16,19,0.842,8,43,16,5,8,15,15,18,59,0.305,3,12,0.25,6,17,0.353,6,21,10,13,4,6,16
"124","MICHST","2020","2021-01-08","2021","01","Purdue","0",54,55,16,41,0.39,3,13,0.231,19,25,0.76,6,30,12,4,9,14,22,19,56,0.339,3,24,0.125,14,19,0.737,11,31,9,2,3,11,21
"125","MICHST","2020","2021-02-06","2021","02","Nebraska","1",66,56,23,59,0.39,6,23,0.261,14,16,0.875,8,43,16,7,7,20,24,21,58,0.362,3,17,0.176,11,24,0.458,6,29,11,12,6,17,17
"126","MICHST","2020","2021-02-09","2021","02","Penn State","1",60,58,23,55,0.418,4,15,0.267,10,15,0.667,9,35,15,5,3,9,15,20,58,0.345,5,23,0.217,13,15,0.867,7,30,12,5,1,9,16
"127","MICHST","2020","2021-02-13","2021","02","Iowa","0",58,88,22,62,0.355,6,21,0.286,8,16,0.5,10,34,18,3,2,7,19,32,65,0.492,13,25,0.52,11,19,0.579,9,44,24,4,5,4,18
"128","MICHST","2020","2021-02-23","2021","02","Illinois","1",81,72,32,59,0.542,4,8,0.5,13,20,0.65,8,34,18,7,9,8,24,24,60,0.4,5,17,0.294,19,34,0.559,16,40,14,4,2,11,19
"129","MICHST","2020","2021-02-25","2021","02","Ohio State","1",71,67,24,50,0.48,4,15,0.267,19,25,0.76,6,30,19,4,5,15,21,23,52,0.442,4,14,0.286,17,23,0.739,7,26,14,9,2,9,19
"130","MICHST","2020","2021-03-02","2021","03","Indiana","1",64,58,20,53,0.377,4,17,0.235,20,30,0.667,13,43,11,5,10,9,21,18,55,0.327,2,20,0.1,20,29,0.69,10,36,9,6,3,8,24
"131","MICHST","2020","2021-03-07","2021","03","Michigan","1",70,64,24,54,0.444,4,11,0.364,18,23,0.783,8,36,12,5,2,8,18,25,60,0.417,7,22,0.318,7,11,0.636,9,30,17,2,2,8,15
"132","MICHST","2021","2021-12-11","2021","12","Penn State","1",80,64,31,59,0.525,9,21,0.429,9,13,0.692,8,36,21,4,7,11,8,27,63,0.429,5,20,0.25,5,7,0.714,6,28,14,6,2,7,15
"133","MICHST","2021","2022-01-05","2022","01","Nebraska","1",79,67,29,56,0.518,8,17,0.471,13,19,0.684,9,37,18,13,5,19,12,27,60,0.45,7,23,0.304,6,11,0.545,4,25,15,12,1,15,15
"134","MICHST","2021","2022-01-12","2022","01","Minnesota","1",71,69,27,52,0.519,6,14,0.429,11,13,0.846,5,31,18,4,7,13,16,27,62,0.435,6,18,0.333,9,14,0.643,12,30,11,4,5,8,14
"135","MICHST","2021","2022-01-15","2022","01","Northwestern","0",62,64,22,51,0.431,6,21,0.286,12,14,0.857,6,28,17,3,9,16,18,23,66,0.348,8,26,0.308,10,17,0.588,15,36,14,10,2,9,17
"136","MICHST","2021","2022-01-29","2022","01","Michigan","1",83,67,31,56,0.554,9,18,0.5,12,15,0.8,6,32,18,9,6,13,23,23,62,0.371,3,19,0.158,18,25,0.72,12,31,11,7,5,13,16
"137","MICHST","2021","2022-02-08","2022","02","Wisconsin","0",62,70,22,53,0.415,3,14,0.214,15,18,0.833,5,28,15,5,1,12,20,25,53,0.472,6,18,0.333,14,22,0.636,4,29,12,6,3,7,17
"138","MICHST","2021","2022-02-12","2022","02","Indiana","1",76,61,22,51,0.431,7,20,0.35,25,28,0.893,8,39,12,5,2,14,24,20,59,0.339,5,21,0.238,16,27,0.593,10,32,14,6,3,11,20
"139","MICHST","2021","2022-02-19","2022","02","Illinois","0",74,79,29,62,0.468,8,21,0.381,8,12,0.667,9,32,18,5,4,11,20,27,60,0.45,8,27,0.296,17,23,0.739,11,33,17,6,1,8,17
"140","MICHST","2021","2022-02-26","2022","02","Purdue","1",68,65,27,57,0.474,9,20,0.45,5,10,0.5,5,22,20,7,3,9,17,25,48,0.521,1,9,0.111,14,19,0.737,4,26,12,3,4,16,15
"141","MICHST","2021","2022-03-06","2022","03","Maryland","1",77,67,27,57,0.474,7,18,0.389,16,21,0.762,10,36,21,8,2,12,15,24,61,0.393,8,29,0.276,11,12,0.917,9,29,13,8,2,10,16
"142","MICHST","2022","2022-12-04","2022","12","Northwestern","0",63,70,23,55,0.418,8,22,0.364,9,12,0.75,6,27,16,7,4,13,17,21,49,0.429,7,23,0.304,21,24,0.875,5,30,8,10,5,11,15
"143","MICHST","2022","2023-01-03","2023","01","Nebraska","1",74,56,31,65,0.477,8,25,0.32,4,6,0.667,11,40,24,7,4,9,17,23,55,0.418,2,16,0.125,8,20,0.4,7,27,10,5,3,9,14
"144","MICHST","2022","2023-01-07","2023","01","Michigan","1",59,53,21,56,0.375,6,19,0.316,11,13,0.846,6,35,12,2,1,10,19,19,55,0.345,3,20,0.15,12,16,0.75,3,29,8,5,4,9,18
"145","MICHST","2022","2023-01-16","2023","01","Purdue","0",63,64,25,53,0.472,6,19,0.316,7,10,0.7,8,30,12,3,0,11,19,22,52,0.423,4,10,0.4,16,18,0.889,8,29,17,6,2,9,16
"146","MICHST","2022","2023-01-19","2023","01","Rutgers","1",70,57,26,55,0.473,12,22,0.545,6,7,0.857,6,34,19,9,6,9,17,22,64,0.344,2,17,0.118,11,15,0.733,15,37,14,8,1,11,12
"147","MICHST","2022","2023-01-26","2023","01","Iowa","1",63,61,24,62,0.387,8,20,0.4,7,12,0.583,10,32,15,10,4,10,15,26,57,0.456,3,17,0.176,6,13,0.462,9,36,9,7,2,13,13
"148","MICHST","2022","2023-02-07","2023","02","Maryland","1",63,58,22,50,0.44,9,20,0.45,10,13,0.769,0,27,14,3,1,8,17,20,51,0.392,3,22,0.136,15,18,0.833,5,29,13,3,4,8,16
"149","MICHST","2022","2023-02-15","2023","02","Minnesota","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","MICHST","2022","2023-02-21","2023","02","Indiana","1",80,65,26,55,0.473,10,21,0.476,18,19,0.947,10,30,14,6,2,10,13,24,51,0.471,5,14,0.357,12,16,0.75,3,22,10,5,1,12,18
"151","MICHST","2022","2023-03-04","2023","03","Ohio State","1",84,78,29,53,0.547,12,20,0.6,14,20,0.7,5,26,17,2,2,8,12,28,58,0.483,11,25,0.44,11,12,0.917,6,27,15,6,3,7,20
"152","MIN","2020","2020-12-25","2020","12","Iowa","1",102,95,30,67,0.448,17,43,0.395,25,29,0.862,11,35,22,3,5,8,23,29,78,0.372,10,30,0.333,27,38,0.711,21,47,17,6,1,7,22
"153","MIN","2020","2020-12-28","2020","12","Michigan State","1",81,56,30,63,0.476,6,25,0.24,15,17,0.882,9,49,18,5,4,13,13,18,70,0.257,6,25,0.24,14,18,0.778,11,34,10,4,2,6,15
"154","MIN","2020","2021-01-03","2021","01","Ohio State","1",77,60,24,55,0.436,9,22,0.409,20,29,0.69,9,38,15,5,6,8,20,19,61,0.311,7,27,0.259,15,21,0.714,10,32,11,1,3,10,19
"155","MIN","2020","2021-01-16","2021","01","Michigan","1",75,57,29,62,0.468,4,18,0.222,13,15,0.867,6,34,19,12,2,7,17,22,56,0.393,6,22,0.273,7,14,0.5,12,36,16,4,1,19,15
"156","MIN","2020","2021-01-23","2021","01","Maryland","0",49,63,14,46,0.304,5,23,0.217,16,25,0.64,6,28,8,5,6,11,21,19,45,0.422,8,23,0.348,17,29,0.586,6,35,12,5,5,11,20
"157","MIN","2020","2021-02-08","2021","02","Nebraska","1",79,61,27,72,0.375,8,36,0.222,17,22,0.773,11,39,15,4,4,9,24,21,57,0.368,3,15,0.2,16,25,0.64,8,37,12,6,5,18,22
"158","MIN","2020","2021-02-11","2021","02","Purdue","1",71,68,27,60,0.45,7,24,0.292,10,14,0.714,10,31,13,4,5,10,14,27,62,0.435,2,17,0.118,12,16,0.75,12,35,15,6,5,9,14
"159","MIN","2020","2021-02-20","2021","02","Illinois","0",63,94,22,54,0.407,8,16,0.5,11,15,0.733,5,25,16,2,9,17,15,37,66,0.561,7,14,0.5,13,15,0.867,8,35,27,9,2,9,13
"160","MIN","2020","2021-02-25","2021","02","Northwestern","0",59,67,23,62,0.371,4,27,0.148,9,10,0.9,8,29,14,12,0,14,24,19,45,0.422,7,18,0.389,22,27,0.815,8,32,8,8,1,17,13
"161","MIN","2020","2021-03-06","2021","03","Rutgers","0",70,77,20,64,0.313,6,26,0.231,24,29,0.828,11,38,11,6,3,13,21,27,62,0.435,8,20,0.4,15,24,0.625,6,38,14,10,3,14,23
"162","MIN","2021","2021-12-08","2021","12","Michigan State","0",67,75,27,68,0.397,6,23,0.261,7,9,0.778,6,24,17,7,3,2,16,25,52,0.481,10,21,0.476,15,19,0.789,8,41,18,1,6,13,12
"163","MIN","2021","2022-01-04","2022","01","Illinois","0",53,76,22,62,0.355,3,15,0.2,6,13,0.462,4,23,10,11,2,6,16,27,59,0.458,6,14,0.429,16,19,0.842,10,47,18,3,6,13,14
"164","MIN","2021","2022-01-16","2022","01","Iowa","0",71,81,28,55,0.509,6,16,0.375,9,14,0.643,4,25,12,5,2,13,18,33,68,0.485,5,22,0.227,10,16,0.625,13,37,18,10,5,8,14
"165","MIN","2021","2022-01-22","2022","01","Rutgers","1",68,65,26,48,0.542,13,24,0.542,3,4,0.75,6,21,18,5,1,13,11,25,54,0.463,12,27,0.444,3,3,1,11,24,17,7,3,11,12
"166","MIN","2021","2022-01-27","2022","01","Ohio State","0",64,75,24,55,0.436,8,24,0.333,8,11,0.727,6,22,16,1,3,2,12,30,66,0.455,7,27,0.259,8,9,0.889,18,44,20,1,5,6,16
"167","MIN","2021","2022-02-02","2022","02","Purdue","0",73,88,27,58,0.466,11,22,0.5,8,12,0.667,3,19,16,4,3,5,15,35,63,0.556,12,24,0.5,6,8,0.75,9,39,23,2,5,7,15
"168","MIN","2021","2022-02-12","2022","02","Penn State","1",76,70,28,58,0.483,8,16,0.5,12,13,0.923,0,17,20,4,1,3,10,29,53,0.547,8,15,0.533,4,7,0.571,5,34,16,2,5,13,14
"169","MIN","2021","2022-02-19","2022","02","Northwestern","1",77,60,29,52,0.558,11,23,0.478,8,12,0.667,5,37,22,5,2,14,15,22,59,0.373,7,21,0.333,9,18,0.5,6,25,12,6,1,9,12
"170","MIN","2021","2022-02-23","2022","02","Wisconsin","0",67,68,23,50,0.46,8,19,0.421,13,19,0.684,3,18,18,4,3,5,20,24,47,0.511,5,14,0.357,15,22,0.682,10,38,15,2,2,12,18
"171","MIN","2021","2022-02-27","2022","02","Indiana","0",79,84,27,58,0.466,14,36,0.389,11,14,0.786,3,27,17,6,0,8,15,30,54,0.556,10,21,0.476,14,20,0.7,5,34,16,5,3,10,15
"172","MIN","2022","2022-12-08","2022","12","Michigan","0",75,90,27,55,0.491,6,15,0.4,15,24,0.625,8,33,17,5,5,16,17,33,63,0.524,10,18,0.556,14,22,0.636,7,31,18,11,5,9,19
"173","MIN","2022","2023-01-07","2023","01","Nebraska","0",79,81,31,64,0.484,10,27,0.37,7,10,0.7,6,27,20,5,6,7,20,30,59,0.508,5,15,0.333,16,21,0.762,8,33,18,4,1,10,13
"174","MIN","2022","2023-01-16","2023","01","Illinois","0",60,78,21,58,0.362,3,13,0.231,15,25,0.6,6,24,13,5,2,5,14,32,64,0.5,5,16,0.313,9,14,0.643,9,45,17,2,7,10,21
"175","MIN","2022","2023-01-19","2023","01","Purdue","0",39,61,17,54,0.315,2,10,0.2,3,5,0.6,4,26,9,9,4,13,12,26,58,0.448,7,16,0.438,2,3,0.667,8,38,18,6,5,12,10
"176","MIN","2022","2023-01-25","2023","01","Indiana","0",57,61,22,64,0.344,5,25,0.2,8,14,0.571,8,33,14,8,4,4,13,23,56,0.411,4,14,0.286,11,18,0.611,9,41,17,2,10,10,16
"177","MIN","2022","2023-02-04","2023","02","Maryland","0",46,81,13,38,0.342,2,14,0.143,18,24,0.75,5,25,11,1,4,15,13,33,63,0.524,9,21,0.429,6,11,0.545,8,29,17,9,0,5,22
"178","MIN","2022","2023-02-12","2023","02","Iowa","0",56,68,23,46,0.5,3,9,0.333,7,15,0.467,2,32,17,3,9,13,16,27,72,0.375,5,13,0.385,9,15,0.6,17,44,17,11,4,4,15
"179","MIN","2022","2023-02-18","2023","02","Penn State","0",69,76,28,56,0.5,4,12,0.333,9,15,0.6,8,32,22,1,4,11,15,28,58,0.483,10,26,0.385,10,13,0.769,6,29,17,5,3,7,16
"180","MIN","2022","2023-03-02","2023","03","Rutgers","1",75,74,26,54,0.481,11,24,0.458,12,19,0.632,8,26,18,4,3,11,18,27,55,0.491,5,12,0.417,15,22,0.682,15,38,19,7,6,10,18
"181","MIN","2022","2023-03-05","2023","03","Wisconsin","0",67,71,25,48,0.521,6,18,0.333,11,19,0.579,4,22,18,5,4,11,20,27,55,0.491,3,12,0.25,14,17,0.824,8,29,10,4,2,8,19
"182","NEB","2020","2020-12-25","2020","12","Michigan","0",69,80,25,64,0.391,7,20,0.35,12,20,0.6,6,29,6,6,3,8,19,30,59,0.508,9,27,0.333,11,14,0.786,7,40,16,6,2,15,16
"183","NEB","2020","2021-01-02","2021","01","Michigan State","0",77,84,27,55,0.491,9,19,0.474,14,19,0.737,6,26,12,4,1,15,21,29,56,0.518,7,23,0.304,19,26,0.731,9,28,12,6,5,12,21
"184","NEB","2020","2021-01-10","2021","01","Indiana","0",76,84,26,57,0.456,9,23,0.391,15,22,0.682,4,29,16,4,2,9,19,30,65,0.462,9,24,0.375,15,25,0.6,12,39,14,4,3,6,14
"185","NEB","2020","2021-02-10","2021","02","Wisconsin","0",48,61,18,49,0.367,5,15,0.333,7,17,0.412,8,40,13,5,2,17,19,20,62,0.323,9,32,0.281,12,17,0.706,7,32,12,9,3,7,16
"186","NEB","2020","2021-02-12","2021","02","Illinois","0",72,77,24,65,0.369,7,20,0.35,17,25,0.68,12,36,12,7,5,11,20,28,58,0.483,7,21,0.333,14,22,0.636,8,35,15,6,8,12,19
"187","NEB","2020","2021-02-20","2021","02","Purdue","0",58,75,22,63,0.349,9,28,0.321,5,14,0.357,8,35,14,5,4,11,13,30,64,0.469,10,32,0.313,5,10,0.5,10,44,16,8,4,13,15
"188","NEB","2020","2021-02-23","2021","02","Penn State","0",83,86,30,56,0.536,12,25,0.48,11,15,0.733,2,28,16,7,3,18,19,28,70,0.4,14,37,0.378,16,19,0.842,13,38,19,14,1,14,17
"189","NEB","2020","2021-02-27","2021","02","Minnesota","1",78,74,30,55,0.545,9,17,0.529,9,16,0.563,7,37,19,7,5,18,21,24,70,0.343,8,30,0.267,18,24,0.75,10,32,7,7,3,9,16
"190","NEB","2020","2021-03-01","2021","03","Rutgers","1",72,51,28,54,0.519,8,24,0.333,8,13,0.615,7,37,19,11,1,13,10,22,57,0.386,3,23,0.13,4,6,0.667,6,28,6,6,6,13,13
"191","NEB","2021","2021-12-07","2021","12","Michigan","0",67,102,23,72,0.319,5,35,0.143,16,21,0.762,13,36,6,4,3,9,15,39,76,0.513,15,32,0.469,9,12,0.75,14,50,25,7,2,12,18
"192","NEB","2021","2022-01-02","2022","01","Ohio State","0",79,87,27,65,0.415,8,23,0.348,17,23,0.739,9,31,13,9,0,8,16,30,63,0.476,16,34,0.471,11,14,0.786,13,41,18,4,6,16,19
"193","NEB","2021","2022-01-11","2022","01","Illinois","0",71,81,27,59,0.458,6,12,0.5,11,14,0.786,6,31,13,4,2,11,15,31,66,0.47,7,19,0.368,12,19,0.632,14,38,13,6,8,9,15
"194","NEB","2021","2022-01-17","2022","01","Indiana","0",71,78,24,51,0.471,6,17,0.353,17,21,0.81,7,24,11,8,0,13,20,27,50,0.54,4,13,0.308,20,28,0.714,9,30,10,7,2,14,22
"195","NEB","2021","2022-01-27","2022","01","Wisconsin","0",65,73,22,55,0.4,7,20,0.35,14,17,0.824,1,32,10,5,2,13,16,25,68,0.368,10,22,0.455,13,18,0.722,12,44,12,7,2,10,18
"196","NEB","2021","2022-01-29","2022","01","Rutgers","0",61,63,17,58,0.293,6,20,0.3,21,29,0.724,9,40,9,4,6,15,18,23,60,0.383,3,19,0.158,14,17,0.824,6,36,10,10,10,11,21
"197","NEB","2021","2022-02-05","2022","02","Northwestern","0",63,87,23,51,0.451,7,18,0.389,10,19,0.526,3,28,13,4,4,15,14,32,66,0.485,13,31,0.419,10,12,0.833,7,36,14,11,4,11,18
"198","NEB","2021","2022-02-09","2022","02","Minnesota","1",78,65,28,58,0.483,7,18,0.389,15,28,0.536,7,32,10,12,4,9,15,22,56,0.393,7,21,0.333,14,17,0.824,6,34,7,4,4,17,19
"199","NEB","2021","2022-02-18","2022","02","Maryland","0",74,90,22,55,0.4,5,17,0.294,25,31,0.806,9,30,10,1,2,12,22,31,59,0.525,4,19,0.211,24,33,0.727,8,33,13,9,2,4,24
"200","NEB","2021","2022-02-25","2022","02","Iowa","0",78,88,29,56,0.518,8,18,0.444,12,15,0.8,5,28,14,5,4,8,20,31,62,0.5,9,22,0.409,17,24,0.708,12,34,12,1,4,10,13
"201","NEB","2022","2022-12-10","2022","12","Purdue","0",62,65,23,72,0.319,9,32,0.281,7,10,0.7,13,37,11,6,3,8,23,23,58,0.397,7,29,0.241,12,20,0.6,13,45,10,3,7,12,17
"202","NEB","2022","2022-12-29","2022","12","Iowa","1",66,50,24,59,0.407,8,22,0.364,10,14,0.714,11,45,14,4,7,13,12,19,73,0.26,7,28,0.25,5,8,0.625,13,35,12,7,4,5,14
"203","NEB","2022","2023-01-10","2023","01","Illinois","0",50,76,20,54,0.37,4,14,0.286,6,11,0.545,7,29,8,3,2,17,17,28,61,0.459,8,29,0.276,12,18,0.667,13,39,15,12,7,10,21
"204","NEB","2022","2023-01-18","2023","01","Ohio State","1",63,60,23,56,0.411,6,21,0.286,11,17,0.647,4,37,11,5,3,13,17,20,56,0.357,5,17,0.294,15,23,0.652,6,36,9,6,5,11,16
"205","NEB","2022","2023-01-25","2023","01","Northwestern","0",63,78,25,53,0.472,9,25,0.36,4,8,0.5,5,22,14,7,2,16,11,29,56,0.518,11,30,0.367,9,12,0.75,7,33,15,8,3,15,13
