"","Venue","Season","Date","Year","Month","Opp","W/L","HomeScore","AwayScore","HomeFGmade","HomeFGattempted","HomeFGpct","Home3ptmade","Home3ptattempted","Home3ptpct","HomeFreeThrowsMade","HomeFreeThrowsAttempted","HomeFreeThrowPct","HomeOffensiveRebounds","HomeTotalRebounds","HomeAssists","HomeSteals","HomeBlocks","HomeTurnovers","HomeFouls","AwayFGmade","AwayFGattempted","AwayFGpct","Away3ptmade","Away3ptattempted","Away3ptpct","AwayFreeThrowsMade","AwayFreeThrowsAttempted","AwayFreeThrowPct","AwayOffensiveRebounds","AwayTotalRebounds","AwayAssists","AwaySteals","AwayBlocks","AwayTurnovers","AwayFouls"
"206","NEB","2022","2023-02-05","2023","02","Penn State","1",72,63,27,51,0.529,8,20,0.4,10,18,0.556,3,32,17,6,2,7,6,24,60,0.4,14,38,0.368,1,4,0.25,8,32,16,3,3,7,15
"207","NEB","2022","2023-02-11","2023","02","Wisconsin","1",73,63,25,54,0.463,8,22,0.364,15,23,0.652,8,42,8,8,3,15,13,25,69,0.362,9,31,0.29,4,6,0.667,7,34,11,7,2,10,23
"208","NEB","2022","2023-02-19","2023","02","Maryland","1",70,66,24,58,0.414,3,16,0.188,19,25,0.76,6,39,9,6,8,9,17,23,69,0.333,7,22,0.318,13,19,0.684,10,40,13,3,8,12,24
"209","NEB","2022","2023-02-25","2023","02","Minnesota","1",78,67,30,61,0.492,4,15,0.267,14,21,0.667,6,32,7,13,1,10,13,24,59,0.407,8,24,0.333,11,11,1,8,35,13,5,6,19,16
"210","NEB","2022","2023-02-28","2023","02","Michigan State","0",67,80,25,49,0.51,7,23,0.304,10,15,0.667,3,26,11,3,2,14,14,29,64,0.453,16,29,0.552,6,7,0.857,9,30,19,5,3,10,16
"211","NW","2020","2020-12-20","2020","12","Michigan State","1",79,65,27,51,0.529,10,21,0.476,15,18,0.833,3,30,16,7,0,12,14,26,67,0.388,8,31,0.258,5,10,0.5,11,33,19,7,1,8,16
"212","NW","2020","2020-12-26","2020","12","Ohio State","1",71,70,28,58,0.483,6,16,0.375,9,14,0.643,4,24,24,7,5,5,14,27,61,0.443,4,20,0.2,12,15,0.8,11,40,16,3,1,10,15
"213","NW","2020","2021-01-07","2021","01","Illinois","0",56,81,18,55,0.327,6,20,0.3,14,18,0.778,6,25,13,10,0,13,16,27,55,0.491,11,27,0.407,16,21,0.762,9,38,19,4,4,15,17
"214","NW","2020","2021-01-17","2021","01","Iowa","0",73,96,27,65,0.415,9,33,0.273,10,14,0.714,6,26,19,3,2,6,22,33,57,0.579,10,24,0.417,20,26,0.769,6,37,22,2,6,9,14
"215","NW","2020","2021-01-31","2021","01","Rutgers","0",56,64,20,48,0.417,4,20,0.2,12,17,0.706,6,28,10,9,0,18,22,23,47,0.489,5,22,0.227,13,22,0.591,4,27,12,8,4,18,20
"216","NW","2020","2021-02-10","2021","02","Indiana","0",76,79,29,68,0.426,10,30,0.333,8,12,0.667,5,32,16,8,7,11,26,22,62,0.355,8,24,0.333,27,38,0.711,11,40,17,9,2,13,18
"217","NW","2020","2021-02-21","2021","02","Wisconsin","0",51,68,20,50,0.4,6,20,0.3,5,8,0.625,3,25,13,4,4,14,12,23,57,0.404,9,26,0.346,13,15,0.867,6,32,17,10,3,8,10
"218","NW","2020","2021-03-03","2021","03","Maryland","1",60,55,20,55,0.364,10,29,0.345,10,11,0.909,8,31,11,7,3,11,12,21,50,0.42,9,26,0.346,4,7,0.571,4,30,13,6,3,15,13
"219","NW","2020","2021-03-07","2021","03","Nebraska","1",79,78,32,60,0.533,11,25,0.44,4,9,0.444,6,27,21,8,3,12,16,26,56,0.464,14,33,0.424,12,16,0.75,7,29,21,6,1,13,15
"220","NW","2021","2022-01-02","2022","01","Michigan State","0",67,73,21,65,0.323,5,24,0.208,20,30,0.667,12,37,10,6,2,9,24,20,52,0.385,7,23,0.304,26,33,0.788,7,35,13,5,7,15,25
"221","NW","2021","2022-01-05","2022","01","Penn State","0",70,74,26,61,0.426,12,26,0.462,6,9,0.667,6,26,20,4,2,8,18,25,55,0.455,9,27,0.333,15,20,0.75,9,36,15,4,3,12,14
"222","NW","2021","2022-01-12","2022","01","Maryland","0",87,94,33,84,0.393,7,28,0.25,14,18,0.778,19,47,18,2,3,8,31,30,71,0.423,10,31,0.323,24,38,0.632,13,46,14,4,3,9,19
"223","NW","2021","2022-01-18","2022","01","Wisconsin","0",76,82,33,71,0.465,7,20,0.35,3,8,0.375,10,31,19,6,4,8,18,28,54,0.519,9,17,0.529,17,26,0.654,7,35,17,4,2,11,13
"224","NW","2021","2022-01-29","2022","01","Illinois","0",56,59,20,56,0.357,6,18,0.333,10,12,0.833,5,26,7,6,2,8,20,22,51,0.431,5,18,0.278,10,15,0.667,5,34,14,4,4,13,15
"225","NW","2021","2022-02-01","2022","02","Rutgers","1",79,78,27,57,0.474,10,31,0.323,15,21,0.714,9,29,18,7,4,20,17,26,58,0.448,4,17,0.235,22,27,0.815,9,30,15,11,1,16,18
"226","NW","2021","2022-02-08","2022","02","Indiana","1",59,51,22,69,0.319,5,27,0.185,10,13,0.769,13,43,7,4,2,4,16,20,54,0.37,4,16,0.25,7,13,0.538,6,34,13,3,7,7,15
"227","NW","2021","2022-02-16","2022","02","Purdue","0",64,70,21,60,0.35,8,28,0.286,14,16,0.875,5,26,15,6,4,10,17,24,53,0.453,8,21,0.381,14,21,0.667,6,37,18,3,3,14,16
"228","NW","2021","2022-02-22","2022","02","Nebraska","1",77,65,30,60,0.5,13,32,0.406,4,6,0.667,6,30,20,10,5,12,14,24,58,0.414,7,24,0.292,10,12,0.833,9,32,16,9,3,15,10
"229","NW","2021","2022-03-06","2022","03","Minnesota","1",75,62,25,61,0.41,9,23,0.391,16,21,0.762,8,44,15,3,4,8,13,23,63,0.365,7,21,0.333,9,12,0.75,3,29,13,5,4,6,19
"230","NW","2022","2023-01-01","2023","01","Ohio State","0",57,73,19,67,0.284,9,31,0.29,10,17,0.588,12,34,11,5,5,7,16,26,56,0.464,6,15,0.4,15,20,0.75,7,42,15,5,7,12,13
"231","NW","2022","2023-01-04","2023","01","Illinois","1",73,60,17,53,0.321,7,18,0.389,32,40,0.8,8,31,11,11,3,7,17,23,58,0.397,8,28,0.286,6,10,0.6,7,34,13,2,6,15,29
"232","NW","2022","2023-01-11","2023","01","Rutgers","0",62,65,21,51,0.412,10,27,0.37,10,18,0.556,9,27,14,4,6,9,12,23,54,0.426,11,18,0.611,8,10,0.8,9,30,16,8,5,11,15
"233","NW","2022","2023-01-23","2023","01","Wisconsin","1",66,63,22,51,0.431,6,16,0.375,16,18,0.889,7,31,9,3,1,5,22,22,57,0.386,10,31,0.323,9,16,0.563,8,29,16,3,1,5,19
"234","NW","2022","2023-01-28","2023","01","Minnesota","1",81,61,31,60,0.517,9,20,0.45,10,12,0.833,8,28,16,7,6,4,18,20,44,0.455,5,18,0.278,16,26,0.615,7,28,13,2,2,14,12
"235","NW","2022","2023-02-02","2023","02","Michigan","0",51,68,21,56,0.375,3,19,0.158,6,10,0.6,8,28,14,5,5,8,14,24,58,0.414,7,20,0.35,13,16,0.813,11,38,21,6,3,7,14
"236","NW","2022","2023-02-12","2023","02","Purdue","1",64,58,23,56,0.411,4,22,0.182,14,20,0.7,9,29,12,11,4,9,17,17,47,0.362,5,22,0.227,19,24,0.792,6,31,15,5,4,14,17
"237","NW","2022","2023-02-15","2023","02","Indiana","1",64,62,21,57,0.368,8,33,0.242,14,14,1,4,21,8,7,3,3,16,22,45,0.489,3,11,0.273,15,20,0.75,3,32,15,1,2,13,13
"238","NW","2022","2023-02-19","2023","02","Iowa","1",80,60,27,55,0.491,10,20,0.5,16,20,0.8,6,29,15,9,3,10,17,23,54,0.426,3,24,0.125,11,16,0.688,8,33,13,6,1,13,16
"239","NW","2022","2023-03-01","2023","03","Penn State","0",65,68,24,67,0.358,12,29,0.414,5,6,0.833,11,33,15,8,4,5,13,24,52,0.462,13,29,0.448,7,13,0.538,6,31,19,1,3,12,11
"240","OSU","2020","2020-12-23","2020","12","Rutgers","1",80,68,27,58,0.466,4,19,0.211,22,29,0.759,11,42,13,2,5,11,20,24,58,0.414,10,25,0.4,10,17,0.588,3,23,12,3,3,9,21
"241","OSU","2020","2020-12-30","2020","12","Nebraska","1",90,54,31,63,0.492,12,32,0.375,16,20,0.8,8,39,16,3,5,10,18,17,60,0.283,5,33,0.152,15,21,0.714,8,30,3,6,3,15,20
"242","OSU","2020","2021-01-13","2021","01","Northwestern","1",81,71,27,54,0.5,10,25,0.4,17,25,0.68,4,37,12,1,2,11,18,25,63,0.397,6,23,0.261,15,21,0.714,6,31,9,5,1,4,21
"243","OSU","2020","2021-01-19","2021","01","Purdue","0",65,67,20,53,0.377,14,35,0.4,11,17,0.647,8,26,11,2,2,9,18,26,54,0.481,5,20,0.25,10,17,0.588,7,33,4,5,1,10,18
"244","OSU","2020","2021-01-27","2021","01","Penn State","1",83,79,28,54,0.519,7,22,0.318,20,21,0.952,9,33,11,6,4,16,20,26,59,0.441,9,19,0.474,18,24,0.75,9,24,9,6,0,11,19
"245","OSU","2020","2021-01-31","2021","01","Michigan State","1",79,62,25,55,0.455,6,18,0.333,23,29,0.793,6,33,8,6,3,9,24,17,53,0.321,5,24,0.208,23,31,0.742,6,33,11,2,2,10,24
"246","OSU","2020","2021-02-13","2021","02","Indiana","1",78,59,27,56,0.482,7,16,0.438,17,19,0.895,12,35,10,7,3,10,20,21,50,0.42,5,15,0.333,12,22,0.545,11,25,13,3,0,14,20
"247","OSU","2020","2021-02-21","2021","02","Michigan","0",87,92,32,60,0.533,11,22,0.5,12,13,0.923,5,24,11,3,1,8,17,31,58,0.534,11,23,0.478,19,24,0.792,9,28,19,1,2,7,13
"248","OSU","2020","2021-02-28","2021","02","Iowa","0",57,73,23,51,0.451,5,17,0.294,6,10,0.6,2,28,8,3,2,12,13,29,62,0.468,10,24,0.417,5,9,0.556,5,31,22,5,1,5,13
"249","OSU","2020","2021-03-06","2021","03","Illinois","0",68,73,26,65,0.4,9,29,0.31,7,11,0.636,11,31,10,4,5,9,24,27,52,0.519,4,12,0.333,15,24,0.625,10,34,12,4,1,9,14
"250","OSU","2021","2021-12-11","2021","12","Wisconsin","1",73,55,29,58,0.5,6,19,0.316,9,13,0.692,7,47,15,4,4,14,14,22,65,0.338,6,26,0.231,5,9,0.556,3,25,7,7,5,8,19
"251","OSU","2021","2022-01-09","2022","01","Northwestern","1",95,87,29,51,0.569,11,25,0.44,26,27,0.963,4,26,18,9,8,14,15,32,68,0.471,10,24,0.417,13,17,0.765,14,28,19,7,3,12,19
"252","OSU","2021","2022-01-16","2022","01","Penn State","1",61,56,17,44,0.386,3,12,0.25,24,36,0.667,8,34,9,5,5,9,13,21,53,0.396,6,22,0.273,8,14,0.571,5,27,8,5,4,7,25
"253","OSU","2021","2022-02-06","2022","02","Maryland","1",82,67,30,59,0.508,11,26,0.423,11,17,0.647,7,35,17,2,1,6,13,23,59,0.39,10,29,0.345,11,16,0.688,8,29,13,5,0,9,13
"254","OSU","2021","2022-02-15","2022","02","Minnesota","1",70,45,27,55,0.491,10,23,0.435,6,10,0.6,5,34,11,3,5,10,14,16,52,0.308,5,19,0.263,8,11,0.727,5,27,6,8,2,12,12
"255","OSU","2021","2022-02-19","2022","02","Iowa","0",62,75,23,49,0.469,2,11,0.182,14,21,0.667,11,30,7,7,7,12,17,27,64,0.422,6,21,0.286,15,21,0.714,17,36,12,3,3,8,20
"256","OSU","2021","2022-02-21","2022","02","Indiana","1",80,69,26,54,0.481,6,19,0.316,22,28,0.786,5,32,8,4,6,12,22,22,64,0.344,6,19,0.316,19,27,0.704,12,33,12,6,4,11,21
"257","OSU","2021","2022-03-01","2022","03","Nebraska","0",70,78,22,57,0.386,7,24,0.292,19,24,0.792,11,33,10,2,7,8,17,27,55,0.491,9,23,0.391,15,18,0.833,4,28,12,5,1,4,20
"258","OSU","2021","2022-03-03","2022","03","Michigan State","1",80,69,29,53,0.547,9,20,0.45,13,16,0.813,3,23,9,7,2,10,17,24,53,0.453,9,18,0.5,12,18,0.667,8,26,11,3,3,13,15
"259","OSU","2021","2022-03-06","2022","03","Michigan","0",69,75,24,50,0.48,9,22,0.409,12,18,0.667,7,34,9,2,4,13,10,28,68,0.412,8,21,0.381,11,11,1,9,26,14,11,4,5,14
"260","OSU","2022","2022-12-08","2022","12","Rutgers","1",67,66,26,56,0.464,8,19,0.421,7,12,0.583,10,31,14,6,3,14,15,28,54,0.519,5,17,0.294,5,8,0.625,5,25,14,7,4,13,19
"261","OSU","2022","2023-01-05","2023","01","Purdue","0",69,71,29,58,0.5,6,14,0.429,5,7,0.714,9,26,11,8,4,7,13,25,58,0.431,13,31,0.419,8,10,0.8,12,32,15,4,0,14,9
"262","OSU","2022","2023-01-12","2023","01","Minnesota","0",67,70,24,64,0.375,6,13,0.462,13,15,0.867,10,33,5,5,3,9,15,27,54,0.5,7,22,0.318,9,16,0.563,4,32,12,3,6,9,14
"263","OSU","2022","2023-01-21","2023","01","Iowa","1",93,77,36,64,0.563,8,16,0.5,13,17,0.765,10,33,15,7,3,11,17,27,60,0.45,11,24,0.458,12,14,0.857,7,25,15,6,1,14,17
"264","OSU","2022","2023-02-02","2023","02","Wisconsin","0",60,65,24,56,0.429,4,14,0.286,8,13,0.615,9,41,9,5,3,16,20,23,55,0.418,6,20,0.3,13,22,0.591,4,24,9,8,0,7,15
"265","OSU","2022","2023-02-09","2023","02","Northwestern","0",63,69,24,48,0.5,1,14,0.071,14,22,0.636,10,35,10,3,1,14,16,24,52,0.462,12,29,0.414,9,13,0.692,5,21,15,6,1,10,17
"266","OSU","2022","2023-02-12","2023","02","Michigan State","0",41,62,17,60,0.283,6,29,0.207,1,2,0.5,11,30,5,6,2,10,7,27,59,0.458,7,22,0.318,1,1,1,11,37,15,4,2,10,12
"267","OSU","2022","2023-02-23","2023","02","Penn State","0",71,75,29,63,0.46,8,23,0.348,5,6,0.833,10,30,11,1,3,1,11,27,52,0.519,10,19,0.526,11,15,0.733,4,24,9,1,1,3,10
"268","OSU","2022","2023-02-26","2023","02","Illinois","1",72,60,30,56,0.536,3,14,0.214,9,10,0.9,6,34,10,6,3,12,15,22,61,0.361,6,29,0.207,10,14,0.714,7,25,8,4,4,11,13
"269","OSU","2022","2023-03-01","2023","03","Maryland","1",73,62,24,50,0.48,5,14,0.357,20,20,1,8,31,9,3,6,9,20,22,50,0.44,7,19,0.368,11,15,0.733,7,21,9,1,3,9,16
"270","PENS","2020","2020-12-23","2020","12","Illinois","0",81,98,35,65,0.538,7,23,0.304,4,7,0.571,8,25,15,6,5,12,23,35,63,0.556,5,16,0.313,23,28,0.821,12,33,20,5,2,10,15
"271","PENS","2020","2021-01-21","2021","01","Rutgers","1",75,67,27,55,0.491,6,19,0.316,15,24,0.625,12,38,16,10,2,14,11,27,61,0.443,7,17,0.412,6,11,0.545,7,26,18,8,2,12,18
"272","PENS","2020","2021-01-23","2021","01","Northwestern","1",81,78,26,55,0.473,9,20,0.45,20,26,0.769,12,37,12,10,4,16,15,29,59,0.492,11,26,0.423,9,12,0.75,3,23,16,8,2,14,20
"273","PENS","2020","2021-01-30","2021","01","Wisconsin","1",81,71,27,60,0.45,8,24,0.333,19,25,0.76,5,33,14,6,1,6,10,29,66,0.439,7,28,0.25,6,8,0.75,10,38,14,2,5,12,21
"274","PENS","2020","2021-02-05","2021","02","Maryland","1",55,50,17,54,0.315,5,23,0.217,16,18,0.889,9,37,10,7,2,13,16,17,48,0.354,3,17,0.176,13,16,0.813,5,25,6,6,7,16,16
"275","PENS","2020","2021-02-14","2021","02","Nebraska","0",61,62,21,65,0.323,9,31,0.29,10,12,0.833,11,33,13,7,3,11,9,27,56,0.482,7,19,0.368,1,3,0.333,3,31,19,7,6,16,12
"276","PENS","2020","2021-02-18","2021","02","Ohio State","0",82,92,27,60,0.45,12,28,0.429,16,21,0.762,8,25,16,7,2,10,20,30,53,0.566,11,20,0.55,21,26,0.808,8,32,19,3,5,11,21
"277","PENS","2020","2021-02-26","2021","02","Purdue","0",52,73,22,62,0.355,6,29,0.207,2,8,0.25,6,24,11,6,4,12,15,27,52,0.519,7,19,0.368,12,17,0.706,5,37,13,8,6,13,18
"278","PENS","2020","2021-03-03","2021","03","Minnesota","1",84,65,32,70,0.457,10,25,0.4,10,19,0.526,16,44,19,5,2,6,15,21,59,0.356,5,18,0.278,18,24,0.75,7,29,11,5,5,7,16
"279","PENS","2021","2021-12-05","2021","12","Ohio State","0",64,76,23,51,0.451,5,17,0.294,13,15,0.867,6,28,12,6,1,15,16,27,53,0.509,12,27,0.444,10,12,0.833,5,26,17,8,3,12,17
"280","PENS","2021","2022-01-02","2022","01","Indiana","1",61,58,21,51,0.412,11,22,0.5,8,10,0.8,11,37,7,6,1,11,14,23,58,0.397,4,17,0.235,8,12,0.667,9,28,13,6,3,6,13
"281","PENS","2021","2022-01-08","2022","01","Purdue","0",67,74,26,55,0.473,8,22,0.364,7,11,0.636,8,28,14,6,4,9,13,28,58,0.483,9,24,0.375,9,13,0.692,10,29,14,6,2,8,14
"282","PENS","2021","2022-01-11","2022","01","Rutgers","1",66,49,26,60,0.433,6,18,0.333,8,10,0.8,12,39,10,6,2,12,14,19,56,0.339,5,19,0.263,6,12,0.5,11,31,10,6,3,14,15
"283","PENS","2021","2022-01-31","2022","01","Iowa","1",90,86,33,74,0.446,6,27,0.222,18,24,0.75,14,52,12,6,2,11,23,27,77,0.351,11,31,0.355,21,28,0.75,14,42,17,7,3,8,22
"284","PENS","2021","2022-02-08","2022","02","Michigan","0",57,58,22,55,0.4,7,21,0.333,6,7,0.857,6,25,10,5,3,6,17,17,54,0.315,5,21,0.238,19,22,0.864,13,37,12,1,4,7,11
"285","PENS","2021","2022-02-15","2022","02","Michigan State","1",62,58,22,56,0.393,10,25,0.4,8,12,0.667,10,34,13,7,2,8,14,23,55,0.418,5,16,0.313,7,10,0.7,7,31,14,5,5,10,15
"286","PENS","2021","2022-02-17","2022","02","Minnesota","1",67,46,28,52,0.538,7,14,0.5,4,6,0.667,3,34,16,7,5,10,11,17,53,0.321,7,19,0.368,5,11,0.455,3,24,9,5,2,8,9
"287","PENS","2021","2022-02-25","2022","02","Northwestern","1",67,60,22,53,0.415,13,33,0.394,10,15,0.667,11,41,12,2,4,11,16,22,60,0.367,7,22,0.318,9,11,0.818,5,27,15,4,3,4,18
"288","PENS","2021","2022-02-27","2022","02","Nebraska","0",70,93,27,58,0.466,9,26,0.346,7,10,0.7,6,21,14,10,2,12,16,32,55,0.582,13,20,0.65,16,19,0.842,9,32,14,8,1,15,14
"289","PENS","2022","2022-12-07","2022","12","Michigan State","0",58,67,19,55,0.345,8,27,0.296,12,18,0.667,5,33,11,4,4,9,15,26,60,0.433,6,14,0.429,9,11,0.818,4,38,13,2,3,8,14
"290","PENS","2022","2023-01-01","2023","01","Iowa","1",83,79,30,55,0.545,9,19,0.474,14,16,0.875,1,27,12,5,2,9,19,28,63,0.444,7,25,0.28,16,22,0.727,9,32,18,3,3,7,15
"291","PENS","2022","2023-01-08","2023","01","Purdue","0",63,76,26,62,0.419,8,22,0.364,3,3,1,7,22,12,7,1,8,12,31,56,0.554,8,18,0.444,6,7,0.857,9,33,18,5,5,11,11
"292","PENS","2022","2023-01-11","2023","01","Indiana","1",85,66,32,59,0.542,18,31,0.581,3,4,0.75,3,27,19,6,4,5,15,26,59,0.441,4,14,0.286,10,18,0.556,11,35,15,1,4,9,10
"293","PENS","2022","2023-01-21","2023","01","Nebraska","1",76,65,27,55,0.491,11,30,0.367,11,14,0.786,4,32,12,4,0,10,22,23,51,0.451,6,22,0.273,13,24,0.542,5,31,14,6,1,9,12
"294","PENS","2022","2023-01-29","2023","01","Michigan","1",83,61,31,57,0.544,13,30,0.433,8,10,0.8,6,34,20,7,1,9,9,25,59,0.424,6,22,0.273,5,8,0.625,6,26,14,4,3,8,8
"295","PENS","2022","2023-02-08","2023","02","Wisconsin","0",74,79,29,59,0.492,9,23,0.391,7,11,0.636,6,29,13,5,1,10,21,28,53,0.528,11,24,0.458,12,19,0.632,3,26,16,5,2,8,16
"296","PENS","2022","2023-02-14","2023","02","Illinois","1",93,81,33,57,0.579,12,28,0.429,15,19,0.789,3,27,13,3,1,7,16,29,61,0.475,7,27,0.259,16,20,0.8,7,30,13,7,3,8,17
"297","PENS","2022","2023-02-26","2023","02","Rutgers","0",56,59,20,54,0.37,8,29,0.276,8,13,0.615,9,36,11,1,3,8,12,23,61,0.377,6,18,0.333,7,11,0.636,10,37,9,5,1,4,15
"298","PENS","2022","2023-03-05","2023","03","Maryland","1",65,64,26,54,0.481,10,27,0.37,3,5,0.6,4,24,13,7,0,9,14,23,50,0.46,8,22,0.364,10,12,0.833,5,28,10,5,2,12,14
"299","PUR","2020","2020-12-16","2020","12","Ohio State","1",67,60,25,53,0.472,6,20,0.3,11,13,0.846,7,33,16,9,3,15,19,22,58,0.379,6,24,0.25,10,13,0.769,10,29,14,6,3,13,18
"300","PUR","2020","2020-12-25","2020","12","Maryland","1",73,70,26,57,0.456,10,22,0.455,11,17,0.647,9,38,16,3,3,9,18,25,58,0.431,10,28,0.357,10,21,0.476,5,28,14,5,3,5,18
"301","PUR","2020","2021-01-17","2021","01","Penn State","1",80,72,25,62,0.403,6,32,0.188,24,33,0.727,13,43,12,5,7,11,16,27,82,0.329,10,39,0.256,8,13,0.615,18,43,11,7,3,6,26
"302","PUR","2020","2021-01-22","2021","01","Michigan","0",53,70,20,65,0.308,2,12,0.167,11,15,0.733,18,39,11,6,6,14,16,24,55,0.436,6,15,0.4,14,17,0.824,8,37,14,6,5,14,18
"303","PUR","2020","2021-01-30","2021","01","Minnesota","1",81,62,27,57,0.474,8,15,0.533,19,24,0.792,15,40,11,8,2,10,18,22,57,0.386,10,28,0.357,8,11,0.727,8,24,15,6,7,11,21
"304","PUR","2020","2021-02-06","2021","02","Northwestern","1",75,70,22,54,0.407,8,23,0.348,23,24,0.958,8,32,14,10,4,9,15,26,59,0.441,10,28,0.357,8,11,0.727,6,28,16,3,3,14,22
"305","PUR","2020","2021-02-16","2021","02","Michigan State","1",75,65,28,57,0.491,3,12,0.25,16,24,0.667,8,27,12,6,6,6,20,23,52,0.442,7,16,0.438,12,18,0.667,11,35,12,2,2,16,25
"306","PUR","2020","2021-03-02","2021","03","Wisconsin","1",73,69,24,50,0.48,5,14,0.357,20,26,0.769,10,34,18,3,3,10,19,23,57,0.404,7,29,0.241,16,21,0.762,9,25,11,1,5,6,21
"307","PUR","2020","2021-03-06","2021","03","Indiana","1",67,58,23,48,0.479,6,21,0.286,15,19,0.789,8,34,13,6,2,15,18,20,52,0.385,5,23,0.217,13,18,0.722,4,21,13,6,3,11,16
"308","PUR","2021","2021-12-03","2021","12","Iowa","1",77,70,21,50,0.42,8,19,0.421,27,37,0.73,8,40,14,5,2,15,18,25,62,0.403,5,21,0.238,15,22,0.682,5,27,12,6,0,9,29
"309","PUR","2021","2022-01-03","2022","01","Wisconsin","0",69,74,23,56,0.411,8,20,0.4,15,24,0.625,10,34,19,2,0,12,17,27,60,0.45,6,24,0.25,14,19,0.737,8,32,13,5,2,7,22
"310","PUR","2021","2022-01-14","2022","01","Nebraska","1",92,65,32,65,0.492,9,29,0.31,19,27,0.704,14,41,19,7,5,10,16,26,57,0.456,8,19,0.421,5,13,0.385,7,29,14,6,1,17,21
