"","Venue","Season","Date","Year","Month","Opp","W/L","HomeScore","AwayScore","HomeFGmade","HomeFGattempted","HomeFGpct","Home3ptmade","Home3ptattempted","Home3ptpct","HomeFreeThrowsMade","HomeFreeThrowsAttempted","HomeFreeThrowPct","HomeOffensiveRebounds","HomeTotalRebounds","HomeAssists","HomeSteals","HomeBlocks","HomeTurnovers","HomeFouls","AwayFGmade","AwayFGattempted","AwayFGpct","Away3ptmade","Away3ptattempted","Away3ptpct","AwayFreeThrowsMade","AwayFreeThrowsAttempted","AwayFreeThrowPct","AwayOffensiveRebounds","AwayTotalRebounds","AwayAssists","AwaySteals","AwayBlocks","AwayTurnovers","AwayFouls"
"311","PUR","2021","2022-01-23","2022","01","Northwestern","1",80,60,29,56,0.518,12,29,0.414,10,13,0.769,10,32,19,5,0,9,13,22,50,0.44,9,26,0.346,7,9,0.778,4,19,12,5,2,10,16
"312","PUR","2021","2022-01-30","2022","01","Ohio State","1",81,78,29,60,0.483,8,17,0.471,15,26,0.577,12,33,17,4,4,10,12,29,63,0.46,9,29,0.31,11,14,0.786,9,27,16,6,4,6,22
"313","PUR","2021","2022-02-05","2022","02","Michigan","1",82,76,30,58,0.517,5,18,0.278,17,21,0.81,11,31,17,7,3,6,10,29,52,0.558,8,18,0.444,10,12,0.833,2,18,17,3,3,11,17
"314","PUR","2021","2022-02-08","2022","02","Illinois","1",84,68,31,61,0.508,9,22,0.409,13,18,0.722,8,30,16,5,5,9,16,24,58,0.414,8,26,0.308,12,15,0.8,7,26,13,4,2,9,20
"315","PUR","2021","2022-02-13","2022","02","Maryland","1",62,61,23,52,0.442,8,20,0.4,8,12,0.667,6,31,14,7,4,15,15,24,55,0.436,5,18,0.278,8,10,0.8,7,29,11,8,3,14,19
"316","PUR","2021","2022-02-20","2022","02","Rutgers","1",84,72,26,49,0.531,8,22,0.364,24,29,0.828,5,24,19,2,2,7,16,27,53,0.509,5,15,0.333,13,17,0.765,6,22,16,4,0,10,24
"317","PUR","2021","2022-03-05","2022","03","Indiana","1",69,67,23,58,0.397,9,24,0.375,14,21,0.667,13,36,15,3,5,11,11,26,60,0.433,5,20,0.25,10,10,1,7,32,17,6,3,9,21
"318","PUR","2021","2021-12-03","2021","12","Iowa","1",77,70,21,50,0.42,8,19,0.421,27,37,0.73,8,40,14,5,2,15,18,25,62,0.403,5,21,0.238,15,22,0.682,5,27,12,6,0,9,29
"319","PUR","2021","2022-01-03","2022","01","Wisconsin","0",69,74,23,56,0.411,8,20,0.4,15,24,0.625,10,34,19,2,0,12,17,27,60,0.45,6,24,0.25,14,19,0.737,8,32,13,5,2,7,22
"320","PUR","2021","2022-01-14","2022","01","Nebraska","1",92,65,32,65,0.492,9,29,0.31,19,27,0.704,14,41,19,7,5,10,16,26,57,0.456,8,19,0.421,5,13,0.385,7,29,14,6,1,17,21
"321","PUR","2021","2022-01-23","2022","01","Northwestern","1",80,60,29,56,0.518,12,29,0.414,10,13,0.769,10,32,19,5,0,9,13,22,50,0.44,9,26,0.346,7,9,0.778,4,19,12,5,2,10,16
"322","PUR","2021","2022-01-30","2022","01","Ohio State","1",81,78,29,60,0.483,8,17,0.471,15,26,0.577,12,33,17,4,4,10,12,29,63,0.46,9,29,0.31,11,14,0.786,9,27,16,6,4,6,22
"323","PUR","2021","2022-02-05","2022","02","Michigan","1",82,76,30,58,0.517,5,18,0.278,17,21,0.81,11,31,17,7,3,6,10,29,52,0.558,8,18,0.444,10,12,0.833,2,18,17,3,3,11,17
"324","PUR","2021","2022-02-08","2022","02","Illinois","1",84,68,31,61,0.508,9,22,0.409,13,18,0.722,8,30,16,5,5,9,16,24,58,0.414,8,26,0.308,12,15,0.8,7,26,13,4,2,9,20
"325","PUR","2021","2022-02-13","2022","02","Maryland","1",62,61,23,52,0.442,8,20,0.4,8,12,0.667,6,31,14,7,4,15,15,24,55,0.436,5,18,0.278,8,10,0.8,7,29,11,8,3,14,19
"326","PUR","2021","2022-02-20","2022","02","Rutgers","1",84,72,26,49,0.531,8,22,0.364,24,29,0.828,5,24,19,2,2,7,16,27,53,0.509,5,15,0.333,13,17,0.765,6,22,16,4,0,10,24
"327","PUR","2021","2022-03-05","2022","03","Indiana","1",69,67,23,58,0.397,9,24,0.375,14,21,0.667,13,36,15,3,5,11,11,26,60,0.433,5,20,0.25,10,10,1,7,32,17,6,3,9,21
"328","RUT","2020","2020-12-20","2020","12","Illinois","1",91,88,29,62,0.468,8,20,0.4,25,36,0.694,13,33,12,8,8,9,17,34,63,0.54,9,15,0.6,11,15,0.733,8,32,20,4,0,13,26
"329","RUT","2020","2020-12-29","2020","12","Purdue","1",81,76,28,56,0.5,11,21,0.524,14,17,0.824,4,27,12,7,3,5,17,29,59,0.492,7,26,0.269,11,14,0.786,9,31,14,2,2,8,15
"330","RUT","2020","2021-01-02","2021","01","Iowa","0",75,77,31,71,0.437,9,23,0.391,4,12,0.333,15,36,19,11,8,10,21,26,56,0.464,7,18,0.389,18,23,0.783,9,37,13,8,9,15,13
"331","RUT","2020","2021-01-09","2021","01","Ohio State","0",68,79,29,66,0.439,5,20,0.25,5,10,0.5,8,27,13,8,3,5,22,25,49,0.51,10,24,0.417,19,28,0.679,8,38,14,3,5,11,14
"332","RUT","2020","2021-01-15","2021","01","Wisconsin","0",54,60,25,67,0.373,2,19,0.105,2,7,0.286,17,47,6,6,4,12,19,19,54,0.352,6,25,0.24,16,21,0.762,7,33,10,10,9,9,17
"333","RUT","2020","2021-01-28","2021","01","Michigan State","1",67,37,26,60,0.433,5,19,0.263,10,12,0.833,13,40,12,14,7,12,14,16,56,0.286,4,20,0.2,1,5,0.2,10,29,8,4,4,19,15
"334","RUT","2020","2021-02-04","2021","02","Minnesota","1",76,72,26,49,0.531,6,15,0.4,18,25,0.72,10,34,13,8,7,13,16,26,64,0.406,6,18,0.333,14,17,0.824,14,30,14,7,1,11,20
"335","RUT","2020","2021-02-13","2021","02","Northwestern","1",64,50,23,56,0.411,4,19,0.211,14,16,0.875,8,41,9,6,8,12,13,18,55,0.327,6,19,0.316,8,12,0.667,4,25,9,8,7,11,14
"336","RUT","2020","2021-02-21","2021","02","Maryland","0",59,68,21,55,0.382,5,22,0.227,12,14,0.857,7,30,10,6,2,14,22,22,47,0.468,6,20,0.3,18,28,0.643,6,30,12,9,1,11,14
"337","RUT","2020","2021-02-24","2021","02","Indiana","1",74,63,30,61,0.492,11,28,0.393,3,6,0.5,6,37,22,9,10,13,16,22,61,0.361,8,18,0.444,11,18,0.611,9,34,15,7,0,13,10
"338","RUT","2021","2021-12-09","2021","12","Purdue","1",70,68,25,48,0.521,7,14,0.5,13,18,0.722,3,22,18,8,2,15,19,25,61,0.41,7,26,0.269,11,16,0.688,13,30,10,8,2,12,17
"339","RUT","2021","2022-01-04","2022","01","Michigan","1",75,67,27,56,0.482,11,23,0.478,10,17,0.588,8,37,20,4,3,10,18,27,59,0.458,3,15,0.2,10,13,0.769,5,29,16,5,1,8,15
"340","RUT","2021","2022-01-08","2022","01","Nebraska","1",93,65,35,60,0.583,10,18,0.556,13,14,0.929,8,35,23,9,1,13,17,26,53,0.491,6,18,0.333,7,12,0.583,3,19,12,5,3,14,18
"341","RUT","2021","2022-01-19","2022","01","Iowa","1",48,46,18,58,0.31,2,13,0.154,10,13,0.769,10,45,13,7,10,14,15,17,61,0.279,6,27,0.222,6,11,0.545,9,35,8,8,5,10,16
"342","RUT","2021","2022-01-25","2022","01","Maryland","0",60,68,22,64,0.344,8,24,0.333,8,10,0.8,11,36,17,6,5,7,16,24,53,0.453,12,25,0.48,8,14,0.571,6,33,12,1,4,8,11
"343","RUT","2021","2022-02-05","2022","02","Michigan State","1",84,63,32,52,0.615,9,20,0.45,11,17,0.647,10,27,22,7,4,9,13,23,52,0.442,11,24,0.458,6,6,1,6,18,15,5,3,13,15
"344","RUT","2021","2022-02-09","2022","02","Ohio State","1",66,64,25,47,0.532,5,15,0.333,11,14,0.786,5,24,12,4,9,8,14,23,57,0.404,10,18,0.556,8,13,0.615,13,30,11,5,4,6,13
"345","RUT","2021","2022-02-16","2022","02","Illinois","1",70,59,28,59,0.475,5,15,0.333,9,14,0.643,13,42,14,9,2,13,16,22,58,0.379,6,23,0.261,9,16,0.563,7,26,15,8,3,9,16
"346","RUT","2021","2022-02-26","2022","02","Wisconsin","0",61,66,24,53,0.453,4,17,0.235,9,15,0.6,4,31,6,6,5,12,17,23,54,0.426,9,20,0.45,11,17,0.647,6,30,9,8,1,9,17
"347","RUT","2021","2022-03-06","2022","03","Penn State","1",59,58,22,50,0.44,6,17,0.353,9,17,0.529,5,26,15,6,5,8,13,18,56,0.321,6,24,0.25,16,18,0.889,9,35,10,7,3,8,17
"348","RUT","2022","2022-12-03","2022","12","Indiana","1",63,48,22,60,0.367,6,21,0.286,13,19,0.684,12,42,11,7,5,13,18,17,56,0.304,6,25,0.24,8,14,0.571,9,32,9,5,5,14,20
"349","RUT","2022","2023-01-05","2023","01","Maryland","1",64,50,23,51,0.451,6,17,0.353,12,14,0.857,7,26,11,11,6,12,11,19,46,0.413,8,22,0.364,4,9,0.444,9,25,10,9,2,18,17
"350","RUT","2022","2023-01-08","2023","01","Iowa","0",65,76,24,63,0.381,5,18,0.278,12,15,0.8,14,35,10,10,4,11,16,25,56,0.446,12,27,0.444,14,19,0.737,11,36,17,7,6,15,14
"351","RUT","2022","2023-01-15","2023","01","Ohio State","1",68,64,21,62,0.339,6,24,0.25,20,27,0.741,10,38,16,8,8,9,15,23,67,0.343,8,21,0.381,10,12,0.833,13,42,7,5,4,12,22
"352","RUT","2022","2023-01-24","2023","01","Penn State","1",65,45,23,50,0.46,4,13,0.308,15,19,0.789,6,41,13,5,5,9,14,18,54,0.333,4,26,0.154,5,9,0.556,3,25,9,5,1,7,17
"353","RUT","2022","2023-02-01","2023","02","Minnesota","1",90,55,37,62,0.597,10,20,0.5,6,9,0.667,5,33,30,10,2,9,13,22,61,0.361,5,25,0.2,6,7,0.857,11,30,16,8,1,14,13
"354","RUT","2022","2023-02-04","2023","02","Michigan State","1",61,55,18,48,0.375,3,16,0.188,22,34,0.647,8,28,9,8,3,10,16,20,58,0.345,4,21,0.19,11,14,0.786,9,38,9,4,5,13,23
"355","RUT","2022","2023-02-14","2023","02","Nebraska","0",72,82,28,61,0.459,8,23,0.348,8,14,0.571,11,33,18,7,6,11,13,32,55,0.582,12,28,0.429,6,9,0.667,3,25,16,5,5,14,14
"356","RUT","2022","2023-02-23","2023","02","Michigan","0",45,58,18,47,0.383,4,13,0.308,5,16,0.313,4,29,11,7,2,13,13,22,54,0.407,7,25,0.28,7,11,0.636,8,34,11,11,5,9,11
"357","RUT","2022","2023-03-05","2023","03","Northwestern","0",53,65,20,55,0.364,2,17,0.118,11,21,0.524,9,30,11,10,3,15,19,24,53,0.453,7,23,0.304,10,17,0.588,11,39,13,10,6,16,18
"358","UMICH","2020","2020-12-13","2020","12","Penn State","1",62,58,20,45,0.444,5,14,0.357,17,20,0.85,4,35,13,0,8,15,16,20,65,0.308,7,19,0.368,11,15,0.733,10,30,10,7,2,8,17
"359","UMICH","2020","2021-01-03","2021","01","Northwestern","1",85,66,32,64,0.5,12,27,0.444,9,14,0.643,12,41,22,4,8,11,15,26,63,0.413,5,18,0.278,9,12,0.75,5,26,12,1,1,8,14
"360","UMICH","2020","2021-01-06","2021","01","Minnesota","1",82,57,33,58,0.569,4,13,0.308,12,15,0.8,9,35,17,4,4,13,10,22,68,0.324,7,28,0.25,6,6,1,13,28,6,7,2,11,15
"361","UMICH","2020","2021-01-12","2021","01","Wisconsin","1",77,54,32,62,0.516,9,16,0.563,4,4,1,8,41,13,6,9,8,9,20,65,0.308,9,28,0.321,5,6,0.833,7,28,8,4,2,10,6
"362","UMICH","2020","2021-01-19","2021","01","Maryland","1",87,63,29,56,0.518,12,24,0.5,17,22,0.773,5,34,20,6,5,9,22,21,51,0.412,4,19,0.211,17,30,0.567,3,22,9,4,1,10,15
"363","UMICH","2020","2021-02-18","2021","02","Rutgers","1",71,64,24,52,0.462,6,15,0.4,17,23,0.739,5,35,12,2,4,11,17,25,62,0.403,3,12,0.25,11,18,0.611,7,26,8,4,7,2,16
"364","UMICH","2020","2021-02-25","2021","02","Iowa","1",79,57,33,70,0.471,8,17,0.471,5,6,0.833,12,39,13,5,2,6,13,21,59,0.356,6,19,0.316,9,11,0.818,6,31,4,4,3,9,12
"365","UMICH","2020","2021-03-02","2021","03","Illinois","0",53,76,17,49,0.347,2,7,0.286,17,24,0.708,3,24,4,5,4,10,14,30,64,0.469,6,13,0.462,10,14,0.714,11,40,9,5,2,12,20
"366","UMICH","2020","2021-03-04","2021","03","Michigan State","1",69,50,26,52,0.5,7,16,0.438,10,14,0.714,7,34,9,4,1,14,20,20,55,0.364,0,9,0,10,14,0.714,7,27,7,5,5,11,16
"367","UMICH","2021","2021-12-11","2021","12","Minnesota","0",65,75,26,55,0.473,3,18,0.167,10,16,0.625,6,32,12,0,3,8,17,29,57,0.509,6,18,0.333,11,16,0.688,3,25,2,2,1,2,14
"368","UMICH","2021","2022-01-18","2022","01","Maryland","1",83,64,35,60,0.583,8,20,0.4,5,5,1,8,25,19,5,3,8,15,25,52,0.481,6,17,0.353,8,11,0.727,5,16,10,4,2,13,10
"369","UMICH","2021","2022-01-26","2022","01","Northwestern","1",72,70,23,41,0.561,8,12,0.667,18,26,0.692,1,24,11,2,0,12,24,23,47,0.489,8,17,0.471,16,26,0.615,3,22,8,3,1,9,22
"370","UMICH","2021","2022-02-01","2022","02","Nebraska","1",85,79,28,60,0.467,2,15,0.133,27,33,0.818,11,38,14,5,2,11,17,30,59,0.508,7,18,0.389,12,15,0.8,3,22,9,6,2,11,22
"371","UMICH","2021","2022-02-10","2022","02","Purdue","1",82,58,32,62,0.516,12,21,0.571,6,7,0.857,11,32,21,6,2,7,14,22,50,0.44,4,18,0.222,10,14,0.714,7,22,5,2,3,14,11
"372","UMICH","2021","2022-02-12","2022","02","Ohio State","0",57,68,24,58,0.414,4,17,0.235,5,6,0.833,9,29,16,3,2,11,18,24,48,0.5,4,11,0.364,16,18,0.889,2,24,6,3,4,7,13
"373","UMICH","2021","2022-02-23","2022","02","Rutgers","1",71,62,27,58,0.466,7,22,0.318,10,10,1,6,35,10,2,6,12,8,27,63,0.429,2,12,0.167,6,7,0.857,4,27,10,8,2,9,11
"374","UMICH","2021","2022-02-27","2022","02","Illinois","0",85,93,29,57,0.509,5,15,0.333,22,25,0.88,6,25,12,6,2,11,19,34,60,0.567,10,17,0.588,15,25,0.6,7,26,13,4,0,9,20
"375","UMICH","2021","2022-03-01","2022","03","Michigan State","1",87,70,32,55,0.582,7,12,0.583,16,22,0.727,6,30,14,5,4,11,18,27,59,0.458,5,16,0.313,11,19,0.579,7,25,11,7,4,10,21
"376","UMICH","2021","2022-03-03","2022","03","Iowa","0",71,82,30,60,0.5,7,19,0.368,4,8,0.5,9,28,16,4,6,13,11,30,57,0.526,11,19,0.579,11,12,0.917,5,25,11,10,6,8,13
"377","UMICH","2022","2023-01-01","2023","01","Maryland","1",81,46,28,56,0.5,3,11,0.273,22,29,0.759,8,44,15,6,4,13,11,18,68,0.265,5,25,0.2,5,9,0.556,9,30,7,6,3,12,24
"378","UMICH","2022","2023-01-04","2023","01","Penn State","1",79,69,27,58,0.466,8,19,0.421,17,25,0.68,6,35,11,4,2,3,16,26,58,0.448,9,28,0.321,8,11,0.727,4,29,6,2,2,7,20
"379","UMICH","2022","2023-01-15","2023","01","Northwestern","1",85,78,29,56,0.518,10,22,0.455,17,24,0.708,10,38,18,5,4,18,17,27,64,0.422,6,23,0.261,18,24,0.75,9,29,13,11,2,8,19
"380","UMICH","2022","2023-01-22","2023","01","Minnesota","1",60,56,22,60,0.367,2,14,0.143,14,18,0.778,6,32,8,7,3,10,14,23,57,0.404,6,23,0.261,4,7,0.571,5,33,11,3,3,14,18
"381","UMICH","2022","2023-01-26","2023","01","Purdue","0",70,75,26,59,0.441,9,25,0.36,9,14,0.643,6,23,9,5,3,6,17,27,50,0.54,5,12,0.417,16,20,0.8,6,32,7,3,3,12,16
"382","UMICH","2022","2023-02-05","2023","02","Ohio State","1",77,69,28,57,0.491,8,23,0.348,13,18,0.722,6,33,11,2,3,8,13,26,64,0.406,5,16,0.313,12,17,0.706,11,33,6,4,2,6,16
"383","UMICH","2022","2023-02-08","2023","02","Nebraska","1",93,72,34,59,0.576,14,26,0.538,11,13,0.846,5,31,16,1,5,13,19,28,58,0.483,7,20,0.35,9,17,0.529,4,22,15,4,1,8,13
"384","UMICH","2022","2023-02-11","2023","02","Indiana","0",61,62,23,54,0.426,5,20,0.25,10,13,0.769,4,29,8,7,6,11,16,23,53,0.434,2,6,0.333,14,18,0.778,4,27,12,3,4,13,16
"385","UMICH","2022","2023-02-18","2023","02","Michigan State","1",84,72,29,59,0.492,9,26,0.346,17,21,0.81,13,37,9,3,5,9,15,28,59,0.475,7,19,0.368,9,10,0.9,4,22,13,2,1,8,20
"386","UMICH","2022","2023-02-26","2023","02","Wisconsin","1",87,79,29,59,0.492,7,21,0.333,22,26,0.846,5,35,7,4,6,12,17,30,70,0.429,8,23,0.348,11,12,0.917,6,29,10,5,4,8,19
"387","WIS","2020","2020-12-22","2020","12","Nebraska","1",67,53,22,55,0.4,8,26,0.308,15,15,1,5,39,14,0,1,11,12,18,54,0.333,8,27,0.296,9,17,0.529,5,28,12,6,6,9,15
"388","WIS","2020","2020-12-28","2020","12","Maryland","0",64,70,24,55,0.436,8,21,0.381,8,15,0.533,7,28,12,3,1,6,15,26,52,0.5,6,17,0.353,12,15,0.8,4,31,11,3,5,9,17
"389","WIS","2020","2020-12-31","2020","12","Minnesota","1",71,59,30,59,0.508,6,15,0.4,5,8,0.625,8,35,12,3,3,9,15,20,64,0.313,7,31,0.226,12,14,0.857,15,38,12,1,6,10,15
"390","WIS","2020","2021-01-07","2021","01","Indiana","1",80,73,28,66,0.424,8,19,0.421,16,20,0.8,5,33,14,10,0,7,14,30,62,0.484,8,21,0.381,5,8,0.625,1,31,19,2,7,13,19
"391","WIS","2020","2021-01-20","2021","01","Northwestern","1",68,52,24,55,0.436,10,27,0.37,10,11,0.909,4,29,14,5,2,8,13,21,51,0.412,7,23,0.304,3,7,0.429,2,25,10,3,2,10,17
"392","WIS","2020","2021-01-23","2021","01","Ohio State","0",62,74,23,57,0.404,7,28,0.25,9,15,0.6,5,27,14,7,4,9,19,27,53,0.509,5,16,0.313,15,18,0.833,3,31,9,6,2,11,16
"393","WIS","2020","2021-02-02","2021","02","Penn State","1",72,56,25,52,0.481,9,18,0.5,13,16,0.813,8,31,16,8,1,15,13,22,57,0.386,6,24,0.25,6,10,0.6,10,24,10,6,3,13,16
"394","WIS","2020","2021-02-14","2021","02","Michigan","0",59,67,21,54,0.389,6,19,0.316,11,12,0.917,3,25,11,5,5,9,18,24,59,0.407,7,17,0.412,12,16,0.75,9,32,11,5,6,5,10
"395","WIS","2020","2021-02-18","2021","02","Iowa","0",62,77,21,70,0.3,13,34,0.382,7,12,0.583,15,34,13,3,4,5,19,26,51,0.51,12,19,0.632,13,19,0.684,6,40,16,2,4,11,13
"396","WIS","2020","2021-02-27","2021","02","Illinois","0",69,74,24,69,0.348,10,31,0.323,11,15,0.733,11,27,10,13,3,7,19,25,48,0.521,5,9,0.556,19,27,0.704,5,39,13,5,3,20,18
"397","WIS","2021","2021-12-08","2021","12","Indiana","1",64,59,22,62,0.355,5,23,0.217,15,18,0.833,10,38,12,4,6,4,15,24,62,0.387,5,13,0.385,6,13,0.462,12,39,14,2,4,9,19
"398","WIS","2021","2022-01-06","2022","01","Iowa","1",87,78,33,66,0.5,5,17,0.294,16,23,0.696,11,38,15,6,1,7,20,30,61,0.492,7,20,0.35,11,19,0.579,6,25,19,4,7,8,22
"399","WIS","2021","2022-01-13","2022","01","Ohio State","1",78,68,27,58,0.466,10,23,0.435,14,20,0.7,6,29,16,6,0,9,14,30,60,0.5,3,19,0.158,5,10,0.5,6,30,7,3,3,11,20
"400","WIS","2021","2022-01-21","2022","01","Michigan State","0",74,86,26,61,0.426,12,29,0.414,10,11,0.909,5,17,15,5,1,10,18,29,55,0.527,6,12,0.5,22,28,0.786,11,39,14,4,4,13,19
"401","WIS","2021","2022-01-30","2022","01","Minnesota","1",66,60,24,57,0.421,6,19,0.316,12,15,0.8,7,31,8,3,0,7,15,23,53,0.434,6,18,0.333,8,9,0.889,4,29,4,4,2,11,17
"402","WIS","2021","2022-02-05","2022","02","Penn State","1",51,49,21,56,0.375,6,21,0.286,3,6,0.5,5,36,10,3,4,8,13,18,57,0.316,9,30,0.3,4,5,0.8,6,33,7,7,3,10,14
"403","WIS","2021","2022-02-12","2022","02","Rutgers","0",65,73,26,55,0.473,4,19,0.211,9,17,0.529,7,27,13,8,0,11,18,25,49,0.51,7,12,0.583,16,18,0.889,4,29,11,10,3,13,20
"404","WIS","2021","2022-02-20","2022","02","Michigan","1",77,63,29,58,0.5,4,13,0.308,15,16,0.938,4,27,7,7,5,8,16,25,64,0.391,4,25,0.16,9,13,0.692,12,36,11,5,2,11,19
"405","WIS","2021","2022-03-01","2022","03","Purdue","1",70,67,26,61,0.426,7,22,0.318,11,12,0.917,7,30,9,6,4,6,17,24,56,0.429,8,21,0.381,11,20,0.55,8,34,10,4,1,10,16
"406","WIS","2021","2022-03-06","2022","03","Nebraska","0",73,74,24,60,0.4,5,23,0.217,20,25,0.8,11,31,9,7,4,9,16,29,54,0.537,5,18,0.278,11,14,0.786,5,24,8,6,2,10,19
"407","WIS","2022","2022-12-06","2022","12","Maryland","1",64,59,20,47,0.426,7,21,0.333,17,27,0.63,1,28,14,7,3,8,18,21,55,0.382,10,24,0.417,7,12,0.583,8,37,9,4,6,14,20
"408","WIS","2022","2023-01-03","2023","01","Minnesota","1",63,60,24,55,0.436,8,20,0.4,7,9,0.778,2,24,9,13,2,8,15,24,55,0.436,5,14,0.357,7,11,0.636,9,37,7,5,2,20,10
"409","WIS","2022","2023-01-10","2023","01","Michigan State","0",65,69,25,55,0.455,9,23,0.391,6,8,0.75,3,18,9,6,1,5,18,23,44,0.523,7,13,0.538,16,17,0.941,3,32,10,3,3,13,12
"410","WIS","2022","2023-01-17","2023","01","Penn State","1",63,60,23,54,0.426,7,17,0.412,10,16,0.625,5,28,8,3,2,5,13,22,49,0.449,8,20,0.4,8,11,0.727,4,31,10,3,5,10,21
"411","WIS","2022","2023-01-28","2023","01","Illinois","0",51,61,19,57,0.333,9,27,0.333,4,7,0.571,5,30,9,6,0,9,18,22,51,0.431,6,20,0.3,11,18,0.611,6,34,7,2,5,11,14
"412","WIS","2022","2023-02-05","2023","02","Northwestern","0",52,54,19,50,0.38,9,23,0.391,5,11,0.455,6,23,13,6,1,8,14,21,45,0.467,4,15,0.267,8,13,0.615,6,33,11,5,5,9,14
"413","WIS","2022","2023-02-14","2023","02","Michigan","1",64,59,22,66,0.333,6,18,0.333,14,18,0.778,14,36,10,3,0,4,14,24,57,0.421,5,16,0.313,6,10,0.6,8,37,7,2,5,11,15
"414","WIS","2022","2023-02-18","2023","02","Rutgers","0",57,58,19,57,0.333,12,36,0.333,7,9,0.778,8,31,16,4,0,5,13,23,52,0.442,7,17,0.412,5,5,1,3,29,14,2,4,8,10
"415","WIS","2022","2023-02-22","2023","02","Iowa","1",64,52,25,48,0.521,4,18,0.222,10,18,0.556,7,36,11,1,0,10,12,20,62,0.323,3,28,0.107,9,13,0.692,12,27,8,3,2,6,19
"416","WIS","2022","2023-03-02","2023","03","Purdue","0",61,63,23,58,0.397,10,24,0.417,5,5,1,6,21,8,5,0,6,17,24,48,0.5,4,19,0.211,11,18,0.611,10,36,11,3,1,10,11
